GAME_ID,Date,HomeTeam,AwayTeam,HomeSpread_AtOpen,HomeSpread_AtClose,Over_AtOpen,Over_AtClose,HomeML,AwayML,2H_HomeSpread,2H_Over,Team,Notes,Injured,Player,Season,pos,age,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ows,dws,ws_per_48,obpm,dbpm,bpm,vorp,mp,pk,WL_HOME
0021001175,2011-04-07,UTA,POR,4.0,5.5,188.0,192.0,175,-210,1.5,95.0,UTA,placed on IL with sprained right foot (out for season),True,Raja Bell,2011,SG,34,8.2,0.528,0.413,0.218,1.8,8.4,8.3,1.4,0.5,11.0,12.6,1.2,0.5,0.04,-2.4,-0.7,-3.1,-0.6,2097,61.0,0
0021001177,2011-04-08,BKN,NYK,4.0,5.0,210.0,212.5,160,-190,-1.5,105.0,NYK,activated from IL,False,Roger Mason Jr.,2011,SG,30,7.1,0.461,0.571,0.13,1.8,13.7,8.8,0.9,0.5,6.9,12.2,0.1,0.1,0.029,-2.4,-1.2,-3.6,-0.1,374,61.0,0
0021001179,2011-04-08,BOS,WAS,-13.5,-13.5,194.5,193.5,-1300,850,-7.0,94.5,BOS,activated from IL,False,Avery Bradley,2011,PG,20,2.2,0.36,0.075,0.179,3.2,9.3,11.9,3.0,0.0,18.1,26.1,-0.8,0.3,-0.139,-10.8,-0.3,-11.1,-0.4,162,19.0,1
0021001179,2011-04-08,BOS,WAS,-13.5,-13.5,194.5,193.5,-1300,850,-7.0,94.5,BOS,placed on IL for rest,True,Jermaine O'Neal,2011,C,32,9.2,0.504,0.009,0.394,7.6,17.0,4.3,0.2,5.4,17.4,17.2,-0.2,0.8,0.065,-5.4,1.3,-4.2,-0.2,628,17.0,1
0021001180,2011-04-08,CLE,CHI,11.0,9.0,193.0,192.5,400,-525,2.5,95.0,CLE,activated from IL,False,Semih Erden,2011,C,24,10.30260504,0.5946302521,0.0,0.5421159664,7.905966387,15.80201681,5.12789916,1.316134454,3.126890756,19.80142857,13.71773109,0.328487395,0.9962184874,0.1147235294,-4.584453782,1.617142857,-2.967310924,-0.05537815126,595,60.0,0
0021001186,2011-04-08,DAL,LAC,-9.0,-8.0,200.0,200.0,-450,350,-8.5,100.0,DAL,placed on IL for rest,True,Jason Kidd,2011,PG,37,14.4,0.5,0.656,0.129,1.6,13.4,35.4,2.7,0.8,22.1,14.3,2.5,3.9,0.116,0.9,2.0,2.8,3.3,3397,2.0,1
0021001186,2011-04-08,DAL,LAC,-9.0,-8.0,200.0,200.0,-450,350,-8.5,100.0,DAL,activated from IL,False,Tyson Chandler,2011,C,28,18.4,0.697,0.0,0.725,12.2,26.6,2.4,0.9,3.0,14.1,14.2,5.8,3.5,0.218,0.6,1.0,1.5,1.8,2739,2.0,1
0021001181,2011-04-08,DET,MIL,-1.0,1.0,185.5,191.0,-105,-115,1.5,94.5,MIL,placed on IL with loose particles and scar tissue in right elbow (out for season),True,Andrew Bogut,2011,C,26,16.7,0.496,0.005,0.292,9.8,27.1,10.4,1.1,5.8,13.0,19.6,0.3,5.1,0.112,-1.0,2.4,1.3,1.9,2297,1.0,1
0021001181,2011-04-08,DET,MIL,-1.0,1.0,185.5,191.0,-105,-115,1.5,94.5,MIL,placed on IL,True,Chris Douglas-Roberts,2011,SF,24,11.5,0.517,0.168,0.326,0.9,11.0,9.8,1.8,1.2,10.1,18.4,0.4,1.3,0.088,-2.5,1.0,-1.4,0.1,884,40.0,1
0021001181,2011-04-08,DET,MIL,-1.0,1.0,185.5,191.0,-105,-115,1.5,94.5,MIL,activated from IL,False,Ersan Ilyasova,2011,PF,23,14.3,0.516,0.239,0.205,7.9,20.7,6.6,1.8,1.3,10.2,19.1,1.1,2.7,0.121,-1.2,0.6,-0.6,0.5,1505,36.0,1
0021001181,2011-04-08,DET,MIL,-1.0,1.0,185.5,191.0,-105,-115,1.5,94.5,MIL,activated from IL,False,Jon Brockman,2011,C,23,9.6,0.567,0.0,0.628,12.4,19.4,4.2,1.1,0.3,16.7,10.0,0.8,1.0,0.132,-4.1,0.2,-3.9,-0.3,677,38.0,1
0021001176,2011-04-08,IND,ATL,-6.0,-5.5,195.0,198.5,-240,200,-1.5,97.0,ATL,placed on IL with sprained left ankle (out for season),True,Jason Collins,2011,C,32,5.4,0.539,0.014,0.577,6.1,14.5,5.3,0.8,1.2,22.6,9.2,0.1,0.5,0.049,-5.3,0.4,-4.8,-0.4,751,18.0,1
0021001176,2011-04-08,IND,ATL,-6.0,-5.5,195.0,198.5,-240,200,-1.5,97.0,ATL,activated from IL,False,Pape Sy,2011,SF,22,9.2,0.478,0.167,0.5,11.6,5.7,14.5,2.6,0.0,29.1,23.3,0.0,0.0,-0.047,-3.5,-2.5,-6.0,0.0,32,53.0,1
0021001182,2011-04-08,MIA,CHA,-12.0,-14.0,186.5,188.5,-1300,850,-5.0,94.0,MIA,activated from IL,False,Dwyane Wade,2011,SG,29,25.6,0.581,0.149,0.471,5.5,14.4,23.5,2.1,2.4,12.4,31.6,8.1,4.7,0.218,5.5,1.1,6.6,6.1,3651,5.0,1
0021001182,2011-04-08,MIA,CHA,-12.0,-14.0,186.5,188.5,-1300,850,-5.0,94.0,MIA,placed on IL,True,Jamaal Magloire,2011,C,32,12.7,0.585,0.0,0.818,13.6,31.2,2.8,1.3,1.0,14.3,10.3,0.3,0.3,0.172,-1.5,0.9,-0.6,0.1,176,19.0,1
0021001190,2011-04-09,MIL,CLE,-8.5,-9.0,188.5,193.0,-450,350,-0.5,96.0,CLE,placed on IL with strained left groin (out for season),True,Samardo Samuels,2011,PF,22,11.7,0.498,0.012,0.456,12.0,14.0,4.2,1.1,2.0,15.5,22.1,-0.3,0.3,0.002,-3.6,-2.2,-5.8,-0.7,701,61.0,1
0021001191,2011-04-09,SAS,UTA,-12.0,-10.0,200.0,201.0,-600,450,-2.0,101.0,SAS,placed on IL for rest,True,Antonio McDyess,2011,PF,36,12.8,0.516,0.003,0.224,10.5,22.3,9.0,1.3,2.0,16.0,14.9,1.0,2.1,0.105,-1.8,1.1,-0.7,0.4,1532,2.0,1
0021001191,2011-04-09,SAS,UTA,-12.0,-10.0,200.0,201.0,-600,450,-2.0,101.0,SAS,activated from IL,False,James Anderson,2011,SF,21,8.5,0.529,0.568,0.222,0.8,8.3,9.2,0.5,1.5,12.8,16.4,0.1,0.2,0.051,-1.1,-0.6,-1.7,0.0,286,20.0,1
0021001199,2011-04-10,DAL,PHX,-10.0,-9.0,207.0,206.0,-500,400,3.0,99.5,DAL,placed on IL,True,Ian Mahinmi,2011,C,24,13.7,0.645,0.02,0.837,10.7,17.8,2.5,1.5,2.3,15.7,15.3,1.0,0.8,0.177,-3.3,1.1,-2.1,0.0,521,28.0,1
0021001199,2011-04-10,DAL,PHX,-10.0,-9.0,207.0,206.0,-500,400,3.0,99.5,DAL,activated from IL,False,Jason Kidd,2011,PG,37,14.4,0.5,0.656,0.129,1.6,13.4,35.4,2.7,0.8,22.1,14.3,2.5,3.9,0.116,0.9,2.0,2.8,3.3,3397,2.0,1
0021001198,2011-04-10,IND,NYK,-2.5,-2.5,220.5,220.5,-140,120,-2.5,109.0,IND,placed on IL,True,James Posey,2011,SF,34,7.5,0.485,0.88,0.062,1.3,18.0,6.1,1.4,0.5,8.8,14.3,0.0,1.0,0.056,-2.6,0.5,-2.1,0.0,839,18.0,0
0021001198,2011-04-10,IND,NYK,-2.5,-2.5,220.5,220.5,-140,120,-2.5,109.0,IND,activated from IL,False,T.J. Ford,2011,PG,27,9.9,0.434,0.136,0.203,2.5,9.1,28.4,2.3,0.8,19.7,18.3,-0.7,0.8,0.011,-3.3,0.4,-2.9,-0.2,787,8.0,0
0021001194,2011-04-10,MIA,BOS,-5.0,-6.0,185.0,184.0,-250,210,-1.0,90.0,BOS,placed on IL,True,Avery Bradley,2011,PG,20,2.2,0.36,0.075,0.179,3.2,9.3,11.9,3.0,0.0,18.1,26.1,-0.8,0.3,-0.139,-10.8,-0.3,-11.1,-0.4,162,19.0,1
0021001194,2011-04-10,MIA,BOS,-5.0,-6.0,185.0,184.0,-250,210,-1.0,90.0,BOS,activated from IL,False,Jermaine O'Neal,2011,C,32,9.2,0.504,0.009,0.394,7.6,17.0,4.3,0.2,5.4,17.4,17.2,-0.2,0.8,0.065,-5.4,1.3,-4.2,-0.2,628,17.0,1
0021001194,2011-04-10,MIA,BOS,-5.0,-6.0,185.0,184.0,-250,210,-1.0,90.0,MIA,placed on IL with knee injury / rest,True,Erick Dampier,2011,C,35,9.7,0.591,0.011,0.494,8.2,17.1,3.8,0.9,4.5,22.8,8.1,0.5,1.4,0.109,-2.0,1.7,-0.3,0.4,815,10.0,1
0021001194,2011-04-10,MIA,BOS,-5.0,-6.0,185.0,184.0,-250,210,-1.0,90.0,MIA,activated from IL,False,Jamaal Magloire,2011,C,32,12.7,0.585,0.0,0.818,13.6,31.2,2.8,1.3,1.0,14.3,10.3,0.3,0.3,0.172,-1.5,0.9,-0.6,0.1,176,19.0,1
0021001202,2011-04-11,ATL,MIA,6.5,6.5,191.0,193.5,220,-260,-1.5,95.5,ATL,activated from IL,False,Josh Smith,2011,PF,25,19.2,0.54,0.148,0.304,6.2,23.7,17.1,2.0,3.5,14.3,24.7,1.9,4.5,0.116,1.0,1.7,2.8,3.2,3083,17.0,0
0021001202,2011-04-11,ATL,MIA,6.5,6.5,191.0,193.5,220,-260,-1.5,95.5,ATL,placed on IL,True,Pape Sy,2011,SF,22,9.2,0.478,0.167,0.5,11.6,5.7,14.5,2.6,0.0,29.1,23.3,0.0,0.0,-0.047,-3.5,-2.5,-6.0,0.0,32,53.0,0
0021001210,2011-04-11,DEN,GSW,-11.0,-12.5,220.5,216.0,-1175,825,-7.5,106.0,DEN,activated from IL,False,Arron Afflalo,2011,SG,25,13.6,0.62,0.396,0.26,2.3,9.9,10.9,0.7,1.0,9.2,14.8,4.8,1.4,0.128,1.7,-0.3,1.4,2.0,2409,27.0,1
0021001210,2011-04-11,DEN,GSW,-11.0,-12.5,220.5,216.0,-1175,825,-7.5,106.0,DEN,activated from IL,False,Chris Andersen,2011,C,32,19.0,0.636,0.007,0.985,12.2,22.1,4.0,1.6,6.0,11.3,13.5,1.9,1.2,0.207,1.2,1.8,3.0,0.9,805,61.0,1
0021001210,2011-04-11,DEN,GSW,-11.0,-12.5,220.5,216.0,-1175,825,-7.5,106.0,DEN,placed on IL with sprained left knee and ankle,True,Timofey Mozgov,2011,C,24,10.80820611,0.5220896947,0.0,0.3912442748,9.980725191,16.38969466,4.197709924,1.405916031,3.511832061,18.40209924,16.17633588,0.05629770992,0.4311068702,0.05278244275,-4.292938931,-0.3751908397,-4.668129771,-0.2811068702,524,61.0,1
0021001210,2011-04-11,DEN,GSW,-11.0,-12.5,220.5,216.0,-1175,825,-7.5,106.0,DEN,placed on IL with sore left ankle,True,Wilson Chandler,2011,SF,23,14.60185339,0.5367511454,0.3355880883,0.1689358601,3.58608913,15.89010829,8.126738859,1.013369429,2.886630571,9.238254894,20.89652228,1.865764265,1.483152853,0.07887942524,0.1925031237,-0.3994585589,-0.2069554352,0.9064139942,2516,23.0,1
0021001209,2011-04-11,HOU,DAL,2.0,3.5,207.0,203.5,140,-160,5.0,99.0,DAL,placed on IL,True,Brendan Haywood,2011,C,31,11.7,0.532,0.004,0.794,11.8,20.9,2.1,0.6,4.2,14.5,12.4,0.8,2.1,0.104,-2.5,0.6,-1.9,0.0,1606,20.0,0
0021001209,2011-04-11,HOU,DAL,2.0,3.5,207.0,203.5,140,-160,5.0,99.0,DAL,activated from IL,False,Ian Mahinmi,2011,C,24,13.7,0.645,0.02,0.837,10.7,17.8,2.5,1.5,2.3,15.7,15.3,1.0,0.8,0.177,-3.3,1.1,-2.1,0.0,521,28.0,0
0021001209,2011-04-11,HOU,DAL,2.0,3.5,207.0,203.5,140,-160,5.0,99.0,HOU,activated from IL,False,Hasheem Thabeet,2011,C,23,4.70080429,0.4798887399,0.0,0.8811903485,7.608713137,16.51045576,1.392493298,1.293029491,3.475603217,23.52238606,8.71233244,-0.149463807,0.4973190349,0.04279892761,-6.490080429,0.8628686327,-5.677211796,-0.2983914209,373,2.0,0
0021001207,2011-04-11,MIL,TOR,-8.0,-9.5,199.0,199.0,-550,425,-8.5,95.5,TOR,placed on IL recovering from microfracture surgery on right knee to repair cartilage damage (out for season),True,Linas Kleiza,2011,SF,26,10.1,0.502,0.323,0.16,4.1,16.5,6.2,1.0,0.5,13.0,21.7,-0.5,0.2,-0.012,-2.4,-2.3,-4.7,-0.7,1032,27.0,1
0021001207,2011-04-11,MIL,TOR,-8.0,-9.5,199.0,199.0,-550,425,-8.5,95.5,TOR,activated from IL,False,Solomon Alabi,2011,C,22,2.0,0.189,0.0,0.133,13.7,14.4,4.6,1.8,2.6,15.9,14.3,-0.2,0.0,-0.142,-6.0,-2.9,-8.9,-0.1,59,50.0,1
0021001204,2011-04-11,PHI,ORL,-3.0,-2.0,192.0,191.0,-130,110,-1.0,93.0,PHI,placed on IL with right knee tendinitis (out for season),True,Andre Iguodala,2011,SF,27,17.2,0.53,0.238,0.395,2.8,15.2,26.4,2.1,1.2,13.4,19.2,3.3,3.5,0.13,1.7,1.6,3.2,3.2,2651,9.0,0
0021001204,2011-04-11,PHI,ORL,-3.0,-2.0,192.0,191.0,-130,110,-1.0,93.0,PHI,activated from IL,False,Darius Songaila,2011,C,32,1.2,0.477,0.0,0.267,3.2,13.0,4.1,0.0,0.0,19.3,13.5,-0.1,0.1,-0.019,-8.9,-1.4,-10.3,-0.1,71,49.0,0
0021001205,2011-04-11,WAS,BOS,7.5,1.5,193.0,189.0,250,-300,-2.0,90.0,BOS,activated from IL,False,Avery Bradley,2011,PG,20,2.2,0.36,0.075,0.179,3.2,9.3,11.9,3.0,0.0,18.1,26.1,-0.8,0.3,-0.139,-10.8,-0.3,-11.1,-0.4,162,19.0,1
0021001205,2011-04-11,WAS,BOS,7.5,1.5,193.0,189.0,250,-300,-2.0,90.0,BOS,placed on IL for rest (out for season),True,Kevin Garnett,2011,PF,34,20.6,0.575,0.006,0.264,4.9,28.7,13.5,2.3,2.0,11.1,22.3,3.4,5.6,0.194,1.8,2.9,4.7,3.8,2548,5.0,1
0021001205,2011-04-11,WAS,BOS,7.5,1.5,193.0,189.0,250,-300,-2.0,90.0,BOS,placed on IL for rest,True,Rajon Rondo,2011,PG,24,17.1,0.495,0.064,0.197,4.5,9.7,47.1,3.2,0.3,24.3,18.3,1.8,4.8,0.126,1.6,1.4,3.1,3.2,2872,21.0,1
0021001205,2011-04-11,WAS,BOS,7.5,1.5,193.0,189.0,250,-300,-2.0,90.0,BOS,activated from IL,False,Von Wafer,2011,SG,25,10.6,0.524,0.421,0.239,1.7,8.8,9.8,1.7,0.7,10.2,17.0,0.2,0.9,0.092,-2.3,0.9,-1.4,0.1,558,39.0,1
0021001215,2011-04-12,LAL,SAS,-5.5,-11.5,194.0,191.0,-900,650,-8.0,93.5,SAS,activated from IL,False,Chris Quinn,2011,PG,27,7.5,0.428,0.407,0.088,1.2,8.5,21.1,0.9,0.2,11.3,16.8,-0.1,0.2,0.024,-3.4,-0.9,-4.3,-0.2,292,61.0,1
0021001214,2011-04-12,POR,MEM,-5.0,-6.0,187.5,188.5,-260,220,-5.0,93.5,POR,placed on IL,True,Luke Babbitt,2011,SF,21,1.0,0.305,0.291,0.164,5.1,22.4,6.9,0.8,1.2,11.9,22.8,-0.6,0.1,-0.143,-8.3,-2.5,-10.8,-0.3,137,16.0,1
0021001216,2011-04-13,BOS,NYK,-2.0,-3.0,196.5,193.5,-160,140,-0.5,95.0,NYK,placed on IL for rest,True,Carmelo Anthony,2011,SF,26,21.73411487,0.5569720102,0.1667898946,0.4027942566,5.028971283,18.30279898,14.67757179,1.217757179,1.264485642,10.41588513,31.98364231,4.064485642,1.96915667,0.1378271538,3.190657943,-1.224300254,1.916357688,2.046728462,2907,3.0,1
0021001217,2011-04-13,CHA,ATL,-2.0,-1.5,193.0,191.5,-130,110,2.5,93.0,ATL,placed on IL,True,Hilton Armstrong,2011,C,26,8.816803279,0.5086721311,0.05280327869,0.4334098361,9.513934426,21.58893443,4.184836066,1.91557377,3.305737705,23.64467213,10.86680328,-0.1,0.4766393443,0.04485655738,-4.709836066,1.035655738,-3.716393443,-0.1844262295,523,12.0,1
0021001217,2011-04-13,CHA,ATL,-2.0,-1.5,193.0,191.5,-130,110,2.5,93.0,ATL,activated from IL,False,Pape Sy,2011,SF,22,9.2,0.478,0.167,0.5,11.6,5.7,14.5,2.6,0.0,29.1,23.3,0.0,0.0,-0.047,-3.5,-2.5,-6.0,0.0,32,53.0,1
0021001223,2011-04-13,DAL,NOP,-9.5,-10.5,188.5,185.5,-650,475,-7.5,92.0,DAL,activated from IL,False,Brendan Haywood,2011,C,31,11.7,0.532,0.004,0.794,11.8,20.9,2.1,0.6,4.2,14.5,12.4,0.8,2.1,0.104,-2.5,0.6,-1.9,0.0,1606,20.0,1
0021001227,2011-04-13,GSW,POR,-3.0,-5.5,205.0,202.5,-220,180,-2.0,98.0,POR,activated from IL,False,Luke Babbitt,2011,SF,21,1.0,0.305,0.291,0.164,5.1,22.4,6.9,0.8,1.2,11.9,22.8,-0.6,0.1,-0.143,-8.3,-2.5,-10.8,-0.3,137,16.0,1
0021001227,2011-04-13,GSW,POR,-3.0,-5.5,205.0,202.5,-220,180,-2.0,98.0,POR,placed on IL for rest,True,Nicolas Batum,2011,SF,22,14.8,0.563,0.424,0.203,5.1,12.8,8.1,1.5,1.6,8.6,17.8,4.4,2.3,0.126,1.1,0.0,1.1,2.0,2673,25.0,1
0021001228,2011-04-13,LAC,MEM,-4.0,-7.5,198.0,197.0,-330,270,3.0,97.0,LAC,placed on IL with sprained right knee (out for season),True,Chris Kaman,2011,C,28,15.7,0.495,0.0,0.152,7.2,24.1,10.0,1.0,4.5,12.6,24.4,-0.2,1.1,0.047,-1.7,0.3,-1.4,0.1,838,6.0,1
0021001228,2011-04-13,LAC,MEM,-4.0,-7.5,198.0,197.0,-330,270,3.0,97.0,LAC,activated from IL,False,Willie Warren,2011,PG,21,10.8,0.48,0.429,0.229,0.9,9.5,30.4,2.3,0.0,17.2,15.5,0.1,0.1,0.065,-2.4,-0.3,-2.7,0.0,134,54.0,1
0021001225,2011-04-13,OKC,MIL,-10.5,-9.0,194.0,193.0,-500,400,-6.0,93.5,OKC,placed on IL (out for season),True,Nick Collison,2011,C,30,10.8,0.6,0.0,0.302,9.5,14.6,6.7,1.4,1.5,16.7,9.8,2.1,1.5,0.113,-1.9,0.7,-1.2,0.3,1937,12.0,0
0021001219,2011-04-13,ORL,IND,-2.5,-5.5,196.0,193.0,-220,180,2.0,91.0,IND,placed on IL for rest,True,Danny Granger,2011,SF,27,17.8,0.554,0.323,0.37,3.5,13.5,13.0,1.6,1.6,12.3,26.7,3.7,3.2,0.12,2.2,-0.1,2.1,2.9,2946,17.0,1
0021001219,2011-04-13,ORL,IND,-2.5,-5.5,196.0,193.0,-220,180,2.0,91.0,IND,activated from IL,False,James Posey,2011,SF,34,7.5,0.485,0.88,0.062,1.3,18.0,6.1,1.4,0.5,8.8,14.3,0.0,1.0,0.056,-2.6,0.5,-2.1,0.0,839,18.0,1
0021001229,2011-04-13,PHX,SAS,2.5,3.5,212.0,212.5,140,-160,3.0,102.0,SAS,activated from IL,False,Antonio McDyess,2011,PF,36,12.8,0.516,0.003,0.224,10.5,22.3,9.0,1.3,2.0,16.0,14.9,1.0,2.1,0.105,-1.8,1.1,-0.7,0.4,1532,2.0,1
0021001229,2011-04-13,PHX,SAS,2.5,3.5,212.0,212.5,140,-160,3.0,102.0,SAS,placed on IL (out for season),True,Chris Quinn,2011,PG,27,7.5,0.428,0.407,0.088,1.2,8.5,21.1,0.9,0.2,11.3,16.8,-0.1,0.2,0.024,-3.4,-0.9,-4.3,-0.2,292,61.0,1
0021001229,2011-04-13,PHX,SAS,2.5,3.5,212.0,212.5,140,-160,3.0,102.0,SAS,placed on IL,True,James Anderson,2011,SF,21,8.5,0.529,0.568,0.222,0.8,8.3,9.2,0.5,1.5,12.8,16.4,0.1,0.2,0.051,-1.1,-0.6,-1.7,0.0,286,20.0,1
0021001230,2011-04-13,SAC,LAL,4.0,4.0,200.0,201.5,155,-175,0.0,98.5,LAL,placed on IL with hyperextended right knee (out for season),True,Andrew Bynum,2011,C,23,21.1,0.606,0.0,0.506,13.3,24.7,7.7,0.7,5.4,12.8,17.6,3.8,2.8,0.21,1.8,1.4,3.2,2.0,1820,10.0,0
0021001230,2011-04-13,SAC,LAL,4.0,4.0,200.0,201.5,155,-175,0.0,98.5,LAL,activated from IL,False,Derrick Caracter,2011,C,22,10.0,0.532,0.0,0.348,10.3,12.2,5.1,1.0,3.5,20.0,20.2,0.0,0.3,0.057,-6.6,-0.5,-7.1,-0.3,215,58.0,0
0021001230,2011-04-13,SAC,LAL,4.0,4.0,200.0,201.5,155,-175,0.0,98.5,LAL,placed on IL with sore right knee (out for season),True,Matt Barnes,2011,SF,30,14.6,0.569,0.384,0.276,8.4,16.7,10.5,2.0,1.6,15.6,16.6,1.4,1.6,0.142,-0.5,1.0,0.6,0.7,1151,45.0,0
0021001226,2011-04-13,UTA,DEN,-3.5,-5.0,206.0,210.0,-210,175,-2.0,104.0,DEN,activated from IL,False,Wilson Chandler,2011,SF,23,14.60185339,0.5367511454,0.3355880883,0.1689358601,3.58608913,15.89010829,8.126738859,1.013369429,2.886630571,9.238254894,20.89652228,1.865764265,1.483152853,0.07887942524,0.1925031237,-0.3994585589,-0.2069554352,0.9064139942,2516,23.0,1
0021100002,2011-12-25,DAL,MIA,3.5,4.5,190.5,190.0,185,-210,-3.0,95.0,DAL,placed on IL,True,Sean Williams,2012,C,25,18.71074766,0.7162429907,0.0,0.6384392523,14.13457944,12.59579439,7.411682243,1.988785047,5.882242991,26.40934579,16.51682243,0.1803738318,0.15,0.199135514,-2.091121495,2.413551402,0.3920560748,0.06962616822,113,17.0,0
0021100002,2011-12-25,DAL,MIA,3.5,4.5,190.5,190.0,185,-210,-3.0,95.0,MIA,placed on IL with strained left hip flexor,True,Eddy Curry,2012,C,29,3.6,0.508,0.0,0.308,6.0,11.1,1.9,0.0,2.0,25.3,22.1,-0.2,0.1,-0.046,-9.4,-2.3,-11.8,-0.2,83,4.0,0
0021100002,2011-12-25,DAL,MIA,3.5,4.5,190.5,190.0,185,-210,-3.0,95.0,MIA,placed on IL recovering from surgery to repair hernia,True,Mike Miller,2012,SG,31,11.4,0.561,0.56,0.024,3.6,16.2,8.7,1.0,0.6,12.4,14.9,0.8,1.0,0.113,0.3,-0.2,0.1,0.4,1120,5.0,0
0021100005,2011-12-25,GSW,LAC,4.0,4.5,212.0,209.0,175,-200,4.5,103.5,LAC,placed on IL,True,Chris Wright,2012,SF,23,18.6,0.597,0.0,0.689,11.6,15.8,3.3,2.0,5.4,12.0,16.5,0.5,0.2,0.163,0.0,0.1,0.0,0.1,186,61.0,0
0021100003,2011-12-25,LAL,CHI,1.5,5.0,186.0,183.5,205,-245,1.0,92.0,LAL,placed on IL,True,Darius Morris,2012,PG,21,5.2,0.5,0.214,0.214,1.4,8.8,19.1,0.6,0.0,29.2,17.6,-0.2,0.1,-0.045,-5.8,-2.0,-7.8,-0.2,177,41.0,0
0021100001,2011-12-25,NYK,BOS,-5.0,-4.5,195.5,189.0,-210,185,1.0,95.5,BOS,placed on IL with right knee injury,True,Mickael Pietrus,2012,SG,29,8.5,0.509,0.674,0.115,2.4,13.7,4.4,1.2,0.8,10.4,16.5,-0.2,1.4,0.063,-2.1,0.3,-1.8,0.0,1314,11.0,1
0021100001,2011-12-25,NYK,BOS,-5.0,-4.5,195.5,189.0,-210,185,1.0,95.5,BOS,placed on IL with bone bruise in right heel,True,Paul Pierce,2012,SF,34,19.6,0.567,0.307,0.387,2.2,15.2,24.3,1.8,1.0,14.2,28.1,3.3,3.7,0.161,3.0,1.1,4.2,3.2,2853,10.0,1
0021100001,2011-12-25,NYK,BOS,-5.0,-4.5,195.5,189.0,-210,185,1.0,95.5,NYK,placed on IL with back injury,True,Baron Davis,2012,PG,32,10.0,0.457,0.462,0.13,2.5,8.4,36.2,2.9,0.4,28.1,20.4,-0.7,0.8,0.014,-1.9,-0.2,-2.1,0.0,692,3.0,1
0021100004,2011-12-25,OKC,ORL,-7.5,-7.5,197.0,194.5,-380,310,-0.5,96.0,OKC,placed on IL,True,Lazar Hayward,2012,SF,25,3.1,0.427,0.368,0.316,1.7,10.6,4.2,1.1,0.5,17.2,16.8,-0.2,0.1,-0.04,-6.5,-1.9,-8.5,-0.2,159,30.0,1
0021100004,2011-12-25,OKC,ORL,-7.5,-7.5,197.0,194.5,-380,310,-0.5,96.0,OKC,placed on IL,True,Ryan Reid,2012,PF,25,17.6,0.8,0.0,0.0,7.2,6.3,0.0,0.0,0.0,16.7,16.0,0.0,0.0,0.142,1.0,-3.0,-2.0,0.0,17,57.0,1
0021100004,2011-12-25,OKC,ORL,-7.5,-7.5,197.0,194.5,-380,310,-0.5,96.0,ORL,placed on IL,True,Daniel Orton,2012,PF,21,12.7,0.549,0.033,0.833,11.6,12.5,4.3,2.3,3.8,14.6,12.0,0.2,0.3,0.129,-3.6,0.6,-3.0,0.0,196,29.0,1
0021100004,2011-12-25,OKC,ORL,-7.5,-7.5,197.0,194.5,-380,310,-0.5,96.0,ORL,placed on IL with foot injury,True,DeAndre Liggins,2012,SF,23,8.9,0.495,0.16,0.76,5.9,9.2,7.1,2.8,0.0,23.1,17.7,-0.1,0.1,0.0,-4.2,-0.3,-4.5,-0.1,115,53.0,1
0021100007,2011-12-26,CHA,MIL,0.0,4.0,180.5,178.0,155,-175,-1.0,89.0,CHA,placed on IL with hyperextended right knee,True,DaJuan Summers,2012,SF,24,9.0,0.493,0.246,0.138,4.6,8.4,8.1,1.8,0.0,10.4,17.4,0.1,0.1,0.049,-3.1,-0.2,-3.2,-0.1,209,35.0,1
0021100007,2011-12-26,CHA,MIL,0.0,4.0,180.5,178.0,155,-175,-1.0,89.0,CHA,placed on IL recovering from surgery on left knee to repair torn cartilage,True,Eduardo Najera,2012,PF,35,9.3,0.441,0.453,0.063,4.5,17.2,7.4,3.7,1.1,9.6,12.4,-0.1,0.3,0.035,-4.6,1.8,-2.9,-0.1,270,38.0,1
0021100007,2011-12-26,CHA,MIL,0.0,4.0,180.5,178.0,155,-175,-1.0,89.0,CHA,placed on IL,True,Gustavo Ayon,2012,PF,26,16.7,0.552,0.004,0.241,9.6,19.3,11.5,2.6,3.5,13.7,14.5,1.5,1.7,0.142,0.0,2.5,2.5,1.2,1088,61.0,1
0021100007,2011-12-26,CHA,MIL,0.0,4.0,180.5,178.0,155,-175,-1.0,89.0,CHA,placed on IL with surrgery on left knee to repair torn meniscus,True,Reggie Williams,2012,SF,25,12.4,0.503,0.42,0.157,4.0,10.5,14.7,1.4,0.3,10.8,18.9,0.3,0.0,0.022,-0.4,-2.0,-2.4,-0.1,747,4.0,1
0021100007,2011-12-26,CHA,MIL,0.0,4.0,180.5,178.0,155,-175,-1.0,89.0,MIL,placed on IL with dehydration,True,Tobias Harris,2012,SF,19,14.2,0.54,0.136,0.32,6.7,16.8,7.4,1.4,1.1,13.9,20.6,0.4,0.4,0.087,-1.0,-0.9,-1.9,0.0,479,19.0,1
0021100009,2011-12-26,CLE,TOR,-3.5,-2.0,198.5,194.0,-130,110,-3.5,95.0,CLE,placed on IL,True,Mychel Thompson,2012,SG,23,2.2,0.375,0.458,0.0,0.0,6.2,11.6,1.1,0.8,17.2,13.7,-0.2,0.0,-0.079,-5.9,-1.1,-7.1,-0.1,95,61.0,0
